Date,Open,High,Low,Close,Adj Close,Volume
2021-07-22,20.0,20.0,20.0,20.0,20.0,100
2021-07-23,21.700000762939453,25.860000610351562,21.450000762939453,23.700000762939453,23.700000762939453,10130400
2021-07-26,23.31999969482422,23.899999618530273,22.5,22.75,22.75,1659500
2021-07-27,22.639999389648438,23.834999084472656,22.5,23.299999237060547,23.299999237060547,1036900
2021-07-28,23.1200008392334,25.469999313354492,23.1200008392334,25.15999984741211,25.15999984741211,1602600
2021-07-29,25.299999237060547,26.959999084472656,24.590999603271484,26.940000534057617,26.940000534057617,4005100
2021-07-30,26.329999923706055,27.1299991607666,25.25,26.5,26.5,422600
2021-08-03,26.239999771118164,26.90999984741211,25.23200035095215,26.559999465942383,26.559999465942383,395000
2021-08-04,26.040000915527344,27.0,25.0,25.329999923706055,25.329999923706055,71260000
2021-08-05,25.329999923706055,25.780000686645508,24.68000030517578,25.209999084472656,25.209999084472656,62590000
2021-08-06,25.190000534057617,25.559999465942383,24.15999984741211,24.3700008392334,24.3700008392334,26350000
