Date,Open,High,Low,Close,Adj Close,Volume
2021-05-07,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,100
2021-05-10,10.0,10.0,9.732999801635742,9.899999618530273,9.899999618530273,22700
2021-05-11,9.65999984741211,9.949999809265137,9.65999984741211,9.880000114440918,9.880000114440918,3600
2021-05-12,9.729999542236328,9.76099967956543,9.729999542236328,9.76099967956543,9.76099967956543,500
2021-05-13,9.760000228881836,9.760000228881836,9.739999771118164,9.739999771118164,9.739999771118164,8700
2021-05-14,9.800000190734863,9.855999946594238,9.800000190734863,9.855999946594238,9.855999946594238,600
2021-05-17,9.859999656677246,9.859999656677246,9.670000076293945,9.675000190734863,9.675000190734863,800
2021-05-18,9.640000343322754,9.6899995803833,9.640000343322754,9.649999618530273,9.649999618530273,23000
2021-05-19,9.649999618530273,9.739999771118164,9.649999618530273,9.739999771118164,9.739999771118164,1500
2021-05-20,9.899999618530273,9.899999618530273,9.734999656677246,9.741000175476074,9.741000175476074,500
2021-05-21,9.710000038146973,9.71399974822998,9.6899995803833,9.699999809265137,9.699999809265137,5700
2021-05-24,9.699999809265137,9.729999542236328,9.680000305175781,9.699999809265137,9.699999809265137,55900
2021-05-25,9.65999984741211,9.699999809265137,9.65999984741211,9.699999809265137,9.699999809265137,1900
2021-05-26,9.819999694824219,9.9399995803833,9.6899995803833,9.699999809265137,9.699999809265137,15200
2021-05-27,9.789999961853027,9.789999961853027,9.670000076293945,9.684000015258789,9.684000015258789,2400
2021-05-28,9.65999984741211,9.680000305175781,9.65999984741211,9.670000076293945,9.670000076293945,700
2021-06-01,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,400
2021-06-02,9.800000190734863,9.850000381469727,9.670000076293945,9.670000076293945,9.670000076293945,900
2021-06-03,9.600000381469727,9.678000450134277,9.600000381469727,9.65999984741211,9.65999984741211,4000
2021-06-04,9.65999984741211,9.755999565124512,9.654000282287598,9.65999984741211,9.65999984741211,6400
2021-06-07,9.600000381469727,9.711999893188477,9.600000381469727,9.663000106811523,9.663000106811523,900
2021-06-08,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,300
2021-06-09,9.75,9.75,9.75,9.75,9.75,100
2021-06-10,9.640000343322754,9.732999801635742,9.640000343322754,9.729999542236328,9.729999542236328,1000
2021-06-11,9.75,9.770000457763672,9.739999771118164,9.770000457763672,9.770000457763672,7400
2021-06-14,9.850000381469727,9.850000381469727,9.770000457763672,9.770000457763672,9.770000457763672,400
2021-06-15,9.699999809265137,9.699999809265137,9.670000076293945,9.670000076293945,9.670000076293945,1000
2021-06-16,10.0,10.0,9.6899995803833,9.699999809265137,9.699999809265137,1900
2021-06-17,9.75,9.75100040435791,9.685999870300293,9.685999870300293,9.685999870300293,800
2021-06-18,10.0,10.0,9.770000457763672,9.770000457763672,9.770000457763672,600
2021-06-21,10.0,10.0,9.5,9.680000305175781,9.680000305175781,15400
2021-06-22,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,300
2021-06-23,9.680000305175781,9.6899995803833,9.680000305175781,9.6899995803833,9.6899995803833,5300
2021-06-24,9.6899995803833,9.710000038146973,9.670000076293945,9.699999809265137,9.699999809265137,15700
2021-06-25,9.699999809265137,9.779000282287598,9.699999809265137,9.710000038146973,9.710000038146973,60800
2021-06-28,9.670000076293945,9.760000228881836,9.670000076293945,9.699999809265137,9.699999809265137,259300
2021-06-29,9.789999961853027,9.789999961853027,9.717000007629395,9.739999771118164,9.739999771118164,1900
2021-06-30,9.699999809265137,9.699999809265137,9.680000305175781,9.699999809265137,9.699999809265137,2200
2021-07-01,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,200
2021-07-02,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,200
2021-07-06,9.789999961853027,9.791000366210938,9.710000038146973,9.729999542236328,9.729999542236328,54400
2021-07-07,9.960000038146973,10.050000190734863,9.90999984741211,9.989999771118164,9.989999771118164,6183600
2021-07-08,9.989999771118164,9.989999771118164,9.90999984741211,9.949999809265137,9.949999809265137,549300
2021-07-09,9.949999809265137,9.970000267028809,9.920000076293945,9.9399995803833,9.9399995803833,202100
2021-07-12,9.949999809265137,9.970000267028809,9.90999984741211,9.949999809265137,9.949999809265137,258000
2021-07-13,9.970000267028809,9.970000267028809,9.920000076293945,9.930000305175781,9.930000305175781,66400
2021-07-14,9.960000038146973,9.960000038146973,9.899999618530273,9.920000076293945,9.920000076293945,128800
2021-07-15,9.949999809265137,9.949999809265137,9.880000114440918,9.890000343322754,9.890000343322754,91700
2021-07-16,9.949999809265137,9.949999809265137,9.880000114440918,9.890000343322754,9.890000343322754,56800
2021-07-19,9.9399995803833,9.9399995803833,9.859999656677246,9.880000114440918,9.880000114440918,86000
2021-07-20,9.880000114440918,9.920000076293945,9.869999885559082,9.890000343322754,9.890000343322754,66700
2021-07-21,9.9399995803833,9.9399995803833,9.869999885559082,9.920000076293945,9.920000076293945,34100
2021-07-22,9.949999809265137,9.949999809265137,9.899999618530273,9.930000305175781,9.930000305175781,30000
2021-07-23,9.949999809265137,9.949999809265137,9.90999984741211,9.90999984741211,9.90999984741211,32000
2021-07-26,9.9399995803833,9.9399995803833,9.899999618530273,9.9399995803833,9.9399995803833,41200
2021-07-27,9.979999542236328,9.979999542236328,9.869999885559082,9.890000343322754,9.890000343322754,34600
2021-07-28,9.9399995803833,9.9399995803833,9.899999618530273,9.920000076293945,9.920000076293945,769000
2021-07-29,9.949999809265137,9.949999809265137,9.8100004196167,9.859999656677246,9.859999656677246,41200
2021-07-30,9.920000076293945,9.920000076293945,9.800000190734863,9.890000343322754,9.890000343322754,57300
2021-08-03,9.949999809265137,9.949999809265137,9.850000381469727,9.869999885559082,9.869999885559082,16300
2021-08-04,9.949999809265137,9.949999809265137,9.869999885559082,9.899999618530273,9.899999618530273,3840000
2021-08-05,9.949999809265137,9.949999809265137,9.84000015258789,9.859999656677246,9.859999656677246,21750000
2021-08-06,9.9399995803833,9.9399995803833,9.84000015258789,9.859999656677246,9.859999656677246,7660000
